0
1.485e-07
1.4996197803945107e-07
1.563526041685649e-07
1.6392588792139762e-07
-7.135754674738261e-08
-2.952040327183248e-08
8.766761163290594e-08
-1.2790547442975824e-07
1.6198804786964102e-07
-1.6576846941710167e-07
1.5490694060050035e-07
-1.2885986163419493e-07
8.959173930758213e-08
-4.3497982933695685e-08
2.4027892161421466e-09
5.3914332689701734e-08
-9.796671287281522e-08
1.348576282479869e-07
-1.5225164871641033e-07
1.6559011441585292e-07
-1.6393054111346884e-07
1.4982138433490787e-07
-1.241644095827774e-07
8.981646497586625e-08
-4.8549100840941734e-08
1.7694140586990283e-08
3.464904769865166e-08
-7.097855020022157e-08
1.104526240514074e-07
-1.3096523184915966e-07
1.552393771416454e-07
-1.6408245061147652e-07
1.6547441537011686e-07
-1.5567369398218875e-07
1.4099630338211481e-07
-1.1377204987191056e-07
9.952000339930435e-08
-5.7205179046458046e-08
3.594573826222803e-08
3.973096390978978e-09
-4.0878863115350314e-08
7.524156542936996e-08
-1.0638978888937332e-07
1.212595216328283e-07
-1.4699152208546714e-07
1.541652257235508e-07
-1.6419812441336076e-07
1.6597317839339207e-07
-1.6086751738505655e-07
1.502052455050504e-07
-1.394451944283703e-07
1.136727279650229e-07
-1.0537618599964792e-07
7.57531773867409e-08
-5.5472889552428195e-08
2.1136402929620404e-08
5.544855474338437e-09
-2.591817877801541e-08
6.103555293073274e-08
-6.701821658191595e-08
9.489673033380423e-08
-1.0917134486582582e-07
1.3099401257137307e-07
-1.440492775809501e-07
1.5131900615116725e-07
-1.6188849625926617e-07
1.618541758115999e-07
-1.657860253588534e-07
1.6581389415163027e-07
-1.6238904001615673e-07
1.5650339421222816e-07
-1.5359472566391192e-07
1.3950790494989544e-07
-1.4170343741198915e-07
1.278756365329529e-07
-1.1512057350322778e-07
1.0132340024983132e-07
-8.422503310728632e-08
8.824966731608868e-08
-6.404831792225343e-08
6.117064997481171e-08
-4.5542783094715476e-08
2.571561347572988e-08
-2.02124860725774e-08
1.2100885673817057e-09
-4.93302697544176e-09
-1.6730370402889405e-08
2.5202987247920317e-08
-3.0012003079440224e-08
4.996058106956899e-08
-3.523687290429352e-08
5.004349393442116e-08
-5.7669755235728387e-08
6.664071621828826e-08
-7.705271330451564e-08
6.218223983277926e-08
-7.851559785816673e-08
7.614594552645003e-08
-7.993638115524449e-08
9.147369284494462e-08
-8.034773446174369e-08
8.90255271883687e-08
-8.75782895260328e-08
9.339357514225913e-08
-9.740374075061131e-08
8.167241384136975e-08
-9.237118003474114e-08
8.401172356805222e-08
-8.328402186609316e-08
8.999345946316656e-08
-7.271939457317289e-08
7.660528010161122e-08
-7.165393906343721e-08
7.101798073797158e-08
-7.131741429261437e-08
4.2440519918959244e-08
-4.8696961304981366e-08
3.865791242818673e-08
-2.7060370159527106e-08
3.1112391274652865e-08
1.6297292708974163e-09
-4.548183080459855e-09
8.333343458126827e-09
-2.5164434423833174e-08
2.8462341506193837e-08
-4.883378009590053e-08
5.281784523746265e-08
-6.136039944977669e-08
9.044033229442988e-08
-9.114174140930347e-08
1.0761187468106547e-07
-1.2072228853492817e-07
1.2324536660101005e-07
-1.467391004263731e-07
1.5156422157738758e-07
-1.5553810680288767e-07
1.6316576576562672e-07
-1.64843516453804e-07
1.659893113987048e-07
-1.6487750941949248e-07
1.624985181151401e-07
-1.477768701607225e-07
1.428265076746652e-07
-1.3065094940848884e-07
1.0458386289221344e-07
-9.625703459919082e-08
6.771505746467806e-08
-4.2198506328356505e-08
2.9036688964368855e-08
2.03728983485168e-08
-4.1863236775955274e-08
5.963002619413163e-08
-9.927888320886722e-08
1.1555200815003316e-07
-1.331874958949024e-07
1.506935048082077e-07
-1.5890982649974265e-07
1.6572030783906851e-07
-1.651723836893856e-07
1.6035459643585107e-07
-1.3815460335286543e-07
1.2382710376041485e-07
-1.00760592558149e-07
4.9441510742570554e-08
-2.69231422245328e-08
-1.0411802938960337e-08
5.969829801176847e-08
-8.185160181744415e-08
1.1764273563987419e-07
-1.4478871699782357e-07
1.5593452926231256e-07
-1.6598010219622459e-07
1.617555450356496e-07
-1.525656164911938e-07
1.168522153425475e-07
-8.515184373531013e-08
5.555000813681838e-08
1.6314964898432434e-08
-5.5429740647847066e-08
8.771954192390743e-08
-1.3934169812342823e-07
1.5730023844352848e-07
-1.6535557195759022e-07
1.5673702671403421e-07
-1.3751698488557133e-07
1.0954807530349133e-07
-4.949104398762902e-08
5.58103785355946e-09
3.9656897010820746e-08
-1.0127964654204688e-07
1.3372736228554355e-07
-1.5644114944785642e-07
1.65548583413909e-07
-1.5488774290804475e-07
1.2938867520703138e-07
-1.4507443981804494e-07
