0,1,2
0.025357095704441963,0.005516183552889694,-0.6095883909408446
0.011726987044947798,0.01871267413034093,-0.6059536064831469
-0.0018943775173628989,0.03190129295422258,-0.6024529243864368
-0.01550708472032193,0.04508215870451846,-0.5990844623311574
-0.029111217716105642,0.0582553889227531,-0.5958463671279685
-0.04270685653719582,0.07142109984198115,-0.5927368150154135
-0.05629407838118432,0.08457940639710326,-0.5897540112194004
-0.06987295711808804,0.09773042241787361,-0.5868961888307438
-0.08344356352842949,0.11087426056402551,-0.5841616087022414
-0.09700596536092562,0.12401103233712009,-0.5815485590468503
-0.11056022738538175,0.13714084809444757,-0.5790553550341023
-0.12410641144399533,0.15026381706343608,-0.5766803383908436
-0.1376445765015893,0.16338004735628925,-0.5744218770073077
-0.151174778694916,0.17648964598477127,-0.572278364548746
-0.16469707138108564,0.1895927188751054,-0.5702482200726436
-0.17821150518514814,0.2026893708829697,-0.5683298876514843
-0.19171812804684688,0.2157797058085778,-0.5665218360010053
-0.20521698526656068,0.22886382641183756,-0.5648225581138725
-0.21870811955044653,0.2419418344275809,-0.5632305708987039
-0.23219157105479635,0.2550138305808578,-0.5617444148243643
-0.24566737742961936,0.2680799146022908,-0.5603626535694595
-0.259135573861462,0.2811401852434833,-0.5590838736769526
-0.272596193115475,0.2941947402924777,-0.5579066842138292
-0.2860492655767406,0.30724367658925894,-0.556829716435739
-0.29949481929086735,0.32028709004129785,-0.5558516234565402
-0.3129328800038657,0.3333250756391311,-0.5549710799226757
-0.3263634712013108,0.3463577274719736,-0.5541867816923112
-0.3397866141468042,0.35938513874335853,-0.5534974455191642
-0.35320232791974315,0.3724074017868012,-0.5529018087409588
-0.36661062945240397,0.3854246080814841,-0.552398628972433
-0.38001153356635214,0.39843684826795756,-0.5519866838028382
-0.39340505300818346,0.41144421216385413,-0.551664770497862
-0.4067911984846051,0.4244467887796122,-0.5514317057059096
-0.420169978696866,0.4374446663342062,-0.5512863251686813
-0.43354140037454136,0.450437932270879,-0.5512274834359833
-0.4469054683086798,0.46342667327287457,-0.5512540535847097
-0.46026218538431873,0.47641097527916737,-0.5513649269419341
-0.4736115526123766,0.4893909235001849,-0.5515590128120531
-0.4869535691609248,0.5023666024335214,-0.5518352382079195
-0.5002882323858481,0.5153380958796397,-0.55219254758591
-0.5136155378608981,0.5283054869575575,-0.5526299025848678
-0.5269354794071454,0.5412688581205183,-0.5531462817688658
-0.5402480491218341,0.5542282911716396,-0.5537406803737316
-0.5535532374066463,0.5671838672795413,-0.5544121100572833
-0.566851032995378,0.5801356669939485,-0.5551595986532186
-0.5801414229810342,0.5930837702612676,-0.5559821899286065
-0.5934243928423442,0.6060282564401331,-0.5568789433449278
-0.6066999264697013,0.6189692043169241,-0.5578489338226128
-0.6199680061905335,0.6319066921212475,-0.5588912515090262
-0.6332286127941049,0.6448407975413848,-0.5600050015498473
-0.6464817255557519,0.657771597739705,-0.5611893038637993
-0.6597273222605581,0.6706991693680369,-0.5624432929206736
-0.6729653792264696,0.683623588583002,-0.5637661175226075
-0.6861958713268534,0.6965449310613057,-0.5651569405885631
-0.699418772012499,0.7094632720149868,-0.5666149389419629
-0.7126340533330683,0.7223786862066206,-0.568139303101436
-0.7258416859579924,0.7352912479644774,-0.5697292370746301
-0.739041639196819,0.748201031197635,-0.571383958155042
-0.7522338810190096,0.7611081094110429,-0.5731026967218276
-0.7654183780731848,0.7740125557205373,-0.5748846960425428
-0.7785950957058269,0.7869144428678075,-0.5767292120787769
-0.7917639979794284,0.7998138432353112,-0.5786355132946328
-0.8049250476900963,0.8127108288611402,-0.5806028804680154
-0.8180782063846034,0.8256054714538328,-0.5826306065046868
-0.8312234343768946,0.8384978424071359,-0.5847179962550456
-0.8443606907640385,0.8513880128147138,-0.5868643663335945
-0.8574899334416304,0.864276053484807,-0.5890690449410534
-0.8706111191186396,0.8771620349548345,-0.5913313716890815
-0.8837242033317038,0.8900460275059471,-0.5936506974275708
-0.8968291404588632,0.9029281011775279,-0.5960263840744715
-0.9099258837327379,0.9158083257816397,-0.5984578044481133
-0.9230143852531402,0.9286867709174205,-0.6009443421019873
-0.9360945959991223,0.9415635059854308,-0.603485391161951
-0.9491664658404538,0.9544386002019478,-0.606080356165821
-0.9622299435485271,0.9673121226132116,-0.6087286519053197
-0.9752849768066821,0.9801841421096213,-0.6114297032703405
-0.9883315122199547,0.9930547274398851,-0.6141829450954983
-1.0013694953242307,1.0059239472251258,-0.6169878220089295
-1.0143988705948133,1.0187918699729372,-0.6198437882833134
-1.0274195814543885,1.031658564091401,-0.6227503076890761
-1.040431570280387,1.0445240979030614,-0.6257068533497495
-1.0534347784117335,1.057388539658862,-0.628712907599452
-1.0664291461549802,1.0702519575520406,-0.6317679618424588
-1.0794146127898097,1.0831144197319946,-0.6348715164148332
-1.092391116573906,1.0959759943181129,-0.6380230804480849
-1.1053585947471825,1.1088367494135738,-0.641222171734829
-1.1183169835353532,1.1216967531191226,-0.6444683165964136
-1.131266218152849,1.134556073546821,-0.6477610497524872
-1.144206232805053,1.1474147788337796,-0.6510999141924775
-1.1571369606898565,1.1602729371558713,-0.6544844610489523
-1.170058333998518,1.1731306167414344,-0.6579142494728352
-1.182970283915814,1.1859878858849646,-0.6613888465104469
-1.1958727406194685,1.1988448129608087,-0.6649078269823459
-1.2087656332788481,1.211701466436851,-0.668470773363941
-1.2216488900529057,1.2245579148882133,-0.6720772756678484
-1.2345224380873603,1.2374142270109618,-0.6757269313279674
-1.2473862035110952,1.250270471635831,-0.6794193450852474
-1.2602401114317556,1.2631267177419734,-0.6831541288751228
-1.2730840859305337,1.2759830344707361,-0.6869309017165868
-1.2859180500561098,1.2888394911394734,-0.6907492896028808
-1.298741925817747,1.3016961572554049,-0.6946089253937752
-1.3115556341774983,1.314553102529523,-0.6985094487094138
-1.3243590950415214,1.327410396890558,-0.7024505058257008
-1.3371522272504646,1.3402681104990146,-0.706431749571203
-1.3499349485689058,1.3531263137612808,-0.7104528392255458
-1.3627071756738167,1.3659850773438256,-0.714513440419277
-1.3754688241420214,1.3788444721874893,-0.7186132250351764
-1.3882198084366262,1.3917045695218848,-0.7227518711109883
-1.4009600418923829,1.4045654408799133,-0.7269290627435494
-1.413689436699958,1.4174271581124112,-0.7311444899942973
-1.4264079038890705,1.4302897934029366,-0.7353978487961278
-1.4391153533104641,1.4431534192827158,-0.7396888408615856
-1.4518116936166743,1.456018108645754,-0.7440171735923616
-1.4644968322415497,1.4688839347641336,-0.7483825599900763
-1.4771706753784841,1.4817509713035075,-0.7527847185683276
-1.4898331279573205,1.4946192923388144,-0.7572233732659797
-1.5024840936198673,1.5074889723702216,-0.7616982533616717
-1.5151234746939908,1.5203600863393232,-0.7662090933895256
-1.5277511721662183,1.533232709645607,-0.77075563305603
-1.5403670856528062,1.5461069181632126,-0.7753376171580785
-1.5529711133692037,1.5589827882580038,-0.7799547955021428
-1.5655631520978595,1.5718603968049774,-0.7846069228245566
-1.578143097154296,1.584739821206027,-0.7892937587128924
-1.5907108423513912,1.5976211394081024,-0.7940150675284041
-1.603266279961779,1.6105044299217688,-0.798770618329522
-1.6158093006783076,1.6233897718402182,-0.8035601847963713
-1.6283397935724568,1.6362772448587481,-0.8083835451562973
-1.6408576460506363,1.6491669292947413,-0.813240482110375
-1.6533627438082652,1.662058906108191,-0.8181307827608795
-1.665854970781539,1.6749532569227887,-0.8230542385396997
-1.6783342090967732,1.687850064047639,-0.8280106451376689
-1.690800339017215,1.7007494104996124,-0.8329998024347947
-1.7032532388872075,1.7136513800264037,-0.838021514431364
-1.7156927850735728,1.7265560571303284,-0.8430755891798997
-1.7281188519040869,1.7394635270929104,-0.8481618387179514
-1.7405313116029038,1.7523738760003094,-0.8532800790016924
-1.7529300342227734,1.7652871907696461,-0.8584301298403029
-1.7653148875738942,1.778203559176286,-0.8636118148311146
-1.777685737149234,1.7911230698821314,-0.8688249612954967
-1.7900424460461297,1.8040458124650043,-0.8740694002154544
-1.8023848748839741,1.8169718774491803,-0.8793449661709184
