0,1,2
10.0,-20.0,24.999999999999996
10.000147195432456,-19.999785736073697,24.993909442741753
10.000077708637146,-19.999260793690674,24.98786069600414
9.999796671463216,-19.99843006148822,24.981851777596717
9.999309104916776,-19.997298367099695,24.9758807492252
9.998619921744574,-19.99587047726971,24.969945715352463
9.997733928660516,-19.994151098349917,24.96404482258625
9.996655828528072,-19.992144876798946,24.95817625906897
9.995390222499292,-19.98985639968596,24.95233825386984
9.993941612111369,-19.987290195197716,24.946529076379502
9.992314401341476,-19.984450733148552,24.94074703570748
9.990512898620777,-19.98134242549325,24.934990480082647
9.988541318808316,-19.977969626842153,24.929257796256856
9.986403785125617,-19.974336634978577,24.923547408911954
9.984104331052718,-19.970447691377913,24.917857780070474
9.981646902186407,-19.96630698172838,24.912187408509944
9.979035358061397,-19.96191863645304,24.90653482918122
9.976273473935109,-19.95728673123282,24.90089861263088
9.973364942536865,-19.95241528753045,24.895277364427773
9.97031337578205,-19.947308273114754,24.88966972459401
9.967122306452051,-19.941969602585477,24.884074367040412
9.96379518984056,-19.936403137898075,24.87848999900654
9.960335405366902,-19.9306126888885,24.872915360505456
9.956746258157056,-19.92460201379763,24.867349223773388
9.953030980592995,-19.91837481979524,24.8617903927242
9.949192733830921,-19.911934763503254,24.856237702408958
9.945234609289043,-19.905285451518218,24.850690018480588
9.941159630105481,-19.898430440932657,24.845146236663684
9.93697075256687,-19.891373239855334,24.83960528222961
9.93267086750824,-19.884117307930076,24.834066109476883
9.92826280168471,-19.876666056853214,24.828527701216963
9.92374931911562,-19.8690228508893,24.822989068265443
9.91913312240153,-19.861191007385102,24.817449248938754
9.914416854014688,-19.853173797281684,24.81190730855633
9.909603097563503,-19.84497444562447,24.80636233894847
9.904694379031445,-19.836596132071165,24.800813457969618
9.899693167990964,-19.828041991397438,24.795259809017413
9.894601878792859,-19.81931511400022,24.789700560557307
9.889422871731608,-19.81041854639856,24.78413490565291
9.884158454187085,-19.80135529173191,24.778562061501983
9.878810881743222,-19.792128310255777,24.772981268978132
9.873382359283935,-19.782740519834615,24.767391792178252
9.867875042066887,-19.773194796431923,24.76179291797564
9.862291036775417,-19.763493974597424,24.756183955578855
9.856632402549158,-19.75364084795127,24.75056423609628
9.850901151993671,-19.743638169665246,24.744933112106395
9.845099252169609,-19.733488652940817,24.73928995723377
9.839228625561693,-19.723194971484002,24.73363416573074
