0,1,2
10.0,-20.0,24.999999999999996
10.000146499056267,-19.999786334660552,24.993913064457995
10.000074484816542,-19.99926394576401,24.98787866595533
9.999789670445704,-19.998438124580506,24.9818945651819
9.999297632672983,-19.997314090127897,24.975958573359414
9.998603815289393,-19.995896989286198,24.970068550805507
9.997713532147642,-19.9941918974399,24.96422240622953
9.996631970097388,-19.9922038191261,24.958418096028943
9.995364191857188,-19.989937688687704,24.95265362358656
9.99391513882442,-19.987398370931388,24.946927038569253
9.992289633824521,-19.9845906617897,24.941236436228408
9.990492383800719,-19.98151928898683,24.93557995670245
9.988527982445563,-19.978188912707612,24.92995578432199
9.98640091277543,-19.974604126269295,24.924362146917634
9.984115549649182,-19.97076945679563,24.91879731513102
9.981676162232182,-19.966689365892975,24.913259601729287
9.979086916406736,-19.96236825032783,24.907747360923256
9.97635187713015,-19.95781044270565,24.902258987689564
9.97347501074145,-19.953020212150324,24.896792917097066
9.970460187217848,-19.948001764984255,24.891347623637756
9.967311182382012,-19.94275924540844,24.885921620562282
9.964031680061165,-19.937296736182457,24.880513459220474
9.96062527419901,-19.931618259303857,24.8751217284069
9.957095470921496,-19.92572777668683,24.869745053711807
9.953445690557352,-19.919629190839785,24.86438209687741
9.949679269614395,-19.913326345541613,24.859031555159905
9.945799462712486,-19.90682302651632,24.853692160697197
9.941809444474076,-19.900122962105858,24.848362679882552
9.937712311373232,-19.893229823940924,24.843041912744326
9.933511083544,-19.886147227609438,24.837728692331787
9.929208706548977,-19.878878733322548,24.832421884107266
9.924808053108949,-19.871427846577966,24.827120385344617
9.920311924794362,-19.863798018820386,24.821823124534237
9.915723053679491,-19.85599264809891,24.816529060794455
9.911044103960068,-19.848015079721165,24.811237183289723
9.906277673535127,-19.839868606904137,24.80594651065536
9.901426295553865,-19.83155647142137,24.800656090429072
9.896492439928217,-19.823081864246515,24.795364998489294
9.891478514811897,-19.81444792619307,24.790072338500334
9.886386868046628,-19.805657748550143,24.78477724136438
9.881219788576203,-19.79671437371418,24.77947886468045
9.87597950782914,-19.78762079581644,24.774176392210265
9.870668201070519,-19.778379961346225,24.768869033351073
9.865287988723729,-19.76899476976971,24.763556022615425
9.85984093766271,-19.75946807414424,24.758236619117973
9.854329062475342,-19.749802681728074,24.75291010606919
9.848754326698609,-19.740001354585456,24.74757579027614
9.843118644026104,-19.730066810186962,24.74223300165019
9.837423879488524,-19.720001722004998,24.73688109272171
9.831671850607659,-19.709808720104412,24.731519438161722
9.825864328524503,-19.699490391728208,24.726147434310487
