0,1,2
0.025357095704441963,0.005516183552889694,-0.6095883909408446
-0.003320120911041973,0.04113675187808742,-0.5942531331897793
-0.031155841194281927,0.07481477898658867,-0.5751296009797026
-0.05713336849779883,0.107205629140386,-0.5569927699963594
-0.08136401463289146,0.13834676545804575,-0.5398037585296092
-0.1039529567318427,0.16827532161238293,-0.5235246951742061
-0.1249995567529547,0.1970280268320914,-0.5081187229990759
-0.14459765933744106,0.22464114957720813,-0.4935500082815912
-0.1628358755661957,0.25115044781418,-0.4797837452759602
-0.17979785322148378,0.27659112538429864,-0.4667861574031695
-0.19556253413668157,0.3009977939922771,-0.4545244952217683
-0.21020439919549302,0.32440444037257005,-0.4429670315123984
-0.2237937015210882,0.3468443982202782,-0.43208305378406003
-0.2363966883750132,0.3683503245008236,-0.4218428544866696
-0.24807581226587394,0.38895417977857766,-0.4122177191929954
-0.2588899317483341,0.4086872122287429,-0.40317991299189837
-0.2688945023741298,0.42757994501965974,-0.39470266531634923
-0.2781417582386135,0.4456621667742015,-0.386760153411047
-0.2866808845485046,0.4629629248390164,-0.37932748462827487
-0.2945581816195043,0.4795105211092364,-0.3723806777246539
-0.3018172206956605,0.4953325101739895,-0.36589664331692806
-0.30849899196655306,0.5104556995648586,-0.3598531636414007
-0.314642045142537,0.52490615190468,-0.3542288717488227
-0.32028262293357473,0.5387091887690076,-0.3490032302550613
-0.3254547877625097,0.5518893960860077,-0.34415650975650186
-0.33019054202979586,0.56447063091348,-0.33966976700944923
-0.33451994223313586,0.5764760294436575,-0.3355248229630283
-0.3384712072325947,0.5879280160976026,-0.3317042407264945
-0.34207082093914987,0.5988483135815427,-0.32819130354384385
-0.34534362969267873,0.6092579537872977,-0.32496999284096423
-0.3483129345837947,0.6191772894280703,-0.32202496640388406
-0.3510005789627363,0.6286260063094373,-0.31934153674006593
-0.35342703136784903,0.6376231361433555,-0.3169056496689902
-0.3556114640958942,0.6461870698204851,-0.31470386318282095
-0.3575718276265195,0.6543355710630455,-0.31272332661284663
-0.3593249211036495,0.6620857903868221,-0.3109517601330572
-0.3608864590675975,0.669454279307251,-0.3093774346276357
-0.3622711346227161,0.6764570047296946,-0.3079891519457275
-0.3634926792171791,0.6831093634697121,-0.3067762255630144
-0.3645639192033419,0.6894261968536748,-0.30572846166644946
-0.3654968293394028,0.695421805354748,-0.30483614067574666
-0.36630258338571264,0.7011099632234788,-0.30408999921220975
-0.36699160194189306,0.7065039330760144,-0.3034812125234305
-0.3675735976642587,0.7116164804067763,-0.3030013773698112
-0.36805761799640035,0.7164598879956832,-0.3026424953772195
-0.36845208553957154,0.7210459701830759,-0.3023969568578922
-0.36876483618361666,0.7253860869885096,-0.30225752510037784
-0.3690031551133848,0.7294911580522228,-0.30221732112776617
-0.36917381080015194,0.73337167638048,-0.3022698089220119
-0.3692830870823314,0.7370377218783811,-0.30240878111110275
-0.36933681343472347,0.7404989746557085,-0.3026283451148208
-0.36934039352086306,0.7437647280935027,-0.30292290974379693
-0.3692988321182957,0.7468439016606037,-0.3032871722458054
-0.3692167605024671,0.7497450534713336,-0.30371610579258407
-0.3690984603705213,0.752476392576763,-0.3042049473997471
-0.3689478863824571,0.7550457909834535,-0.3047491862718668
-0.3687686873932279,0.7574607953949373,-0.30534455256445264
-0.3685642264457766,0.7597286386722202,-0.30598700655394045
-0.368337599591498,0.7618562510107714,-0.30667272820665487
-0.3680916536013181,0.7638502708323174,-0.30739810713747323
-0.3678290026274444,0.7657170553907083,-0.30815973294862076
-0.36755204387282486,0.7674626910919699,-0.30895438593878166
-0.3672629723224421,0.7690930035292092,-0.30977902817292324
-0.3669637945879094,0.7706135672338569,-0.3106307949027807
-0.36665634191412744,0.7720297151452123,-0.31150698632818047
-0.36634228239439015,0.7733465478009224,-0.3124050596892307
-0.3660231324378597,0.7745689422512503,-0.31332262167949854
-0.3657002675310848,0.7757015607006136,-0.3142574211703911
-0.3653749323332002,0.7767488588802847,-0.3152073422369041
-0.3650482501421915,0.7777150941561342,-0.3161703974750823
-0.36472123176789006,0.7786043333760563,-0.3171447216017269
-0.36439478384532836,0.7794204604615405,-0.3181285653268085
-0.3640697166203865,0.7801671837483215,-0.3191202894894102
-0.3637467512380324,0.7808480430810906,-0.32011835944811273
-0.3634265265617765,0.7814664166675224,-0.32112133971676465
-0.36310960555146815,0.7820255276968205,-0.3221278888370259
-0.36279648122513874,0.7825284507282422,-0.3231367544789636
-0.36248758222921257,0.782978117855047,-0.32414676876145737
-0.36218327804008854,0.7833773246494147,-0.3251568437841731
-0.36188388381885395,0.7837287358938442,-0.3261659673630389
-0.3615896649397308,0.7840348911046624,-0.32717319896162406
-0.3613008412117194,0.7842982098531838,-0.3281776658107246
-0.36101759081187595,0.7845209968901207,-0.3291785592087981
-0.3607400539475528,0.78470544707871,-0.330175130996175
-0.36046833626412556,0.7848536501421629,-0.3311666901960329
-0.3602025120136778,0.7849675952307683,-0.3321525998153799
-0.3599426269993193,0.7850491753141832,-0.33313227379961685
-0.3596887013090142,0.7851001914040955,-0.3341051741342588
-0.35944073185193454,0.7851223566126166,-0.33507080808773115
-0.3591986947097665,0.785117300051618,-0.33602872558931507
-0.35896254731447,0.7850865705779054,-0.3369785167365373
-0.35873223046362546,0.7850316403895324,-0.33791980942641653
-0.3585076701835668,0.78495390847789,-0.33885226710527916
-0.358288779450165,0.7848547039405664,-0.33977558663198404
-0.3580754597763795,0.7847352891596019,-0.34068949624958755
-0.35786760267530027,0.784596862849797,-0.3415937536606313
-0.35766509100676186,0.7844405629815444,-0.34248814420148216
-0.35746780021527785,0.7842674695826037,-0.34337247911118307
-0.35727559946646303,0.7840786074231099,-0.3442465938907608
-0.3570883526887768,0.7838749485880101,-0.3451103467485708
-0.3569059195269708,0.7836574149409765,-0.34596361712798124
-0.3567281562132217,0.783426880483763,-0.3468063043134794
-0.3565549163616878,0.7831841736149617,-0.347638326111519
-0.35638605169165455,0.7829300792917043,-0.3484596176027198
-0.3562214126843995,0.7826653410981655,-0.34927012996195866
-0.3560608491783653,0.7823906632243207,-0.35006982934312786
-0.35590421090705404,0.7821067123582897,-0.3508586958254954
-0.3557513479838076,0.7818141194958252,-0.3516367224187172
-0.3556021113372536,0.7815134816699156,-0.3524039141236118
-0.35545635310112134,0.7812053636037974,-0.35316028704600994
-0.3553139269617746,0.7808902992903742,-0.3539058675610202
-0.3551746884666408,0.7805687935008387,-0.3546406915252598
-0.3550384952965672,0.7802413232255874,-0.35536480353468575
-0.3549052075047883,0.7799083390498285,-0.35607825622567546
-0.35477468772520004,0.7795702664668249,-0.3567811096171911
-0.35464680135234555,0.7792275071311874,-0.35747343049199753
-0.3545214166953568,0.7788804400546375,-0.3581552918148561
-0.3543984051080101,0.778529422746718,-0.3588267721858349
-0.35427764109688953,0.7781747923027376,-0.35948795532693345
-0.35415900240945175,0.7778168664410523,-0.36013892960024285
-0.3540423701037738,0.7774559444919569,-0.36077978755602175
-0.3539276286015621,0.7770923083401606,-0.36141062550906783
-0.35381466572589576,0.7767262233227971,-0.3620315431419287
-0.3537033727251673,0.7763579390849856,-0.36264264313351585
-0.3535936442844183,0.775987690394662,-0.36324403081163714
-0.35348537852536416,0.775615697918509,-0.3638358138283846
-0.3533784769961461,0.7752421689606666,-0.3644181018568411
-0.3532728446518872,0.774867298165825,-0.3649910063081857
-0.35316838982701443,0.7744912681883154,-0.3655546400679464
-0.35306502420022984,0.7741142503287289,-0.36610911725029927
-0.3529626627529056,0.7737364051393445,-0.3666545529694803
-0.35286122372175904,0.7733578830000197,-0.3671910631273429
-0.3527606285464044,0.772978824665624,-0.3677187642160762
-0.3526608018125248,0.7725993617865007,-0.36823777313523526
-0.3525616711911615,0.7722196174030173,-0.3687482070223402
-0.35246316737476396,0.7718397064154949,-0.3692501830961284
-0.35236522401045084,0.771459736030639,-0.36974381851173566
-0.35226777763093486,0.7710798061854635,-0.37022923022724846
-0.3521707675835698,0.7707000099498654,-0.370706534880767
-0.3520741359579066,0.7703204339087778,-0.37117584867738257
-0.3519778275120674,0.7699411585248388,-0.3716372872856012
-0.3518817895983098,0.7695622584825508,-0.3720909657424858
-0.35178597208807166,0.7691838030147803,-0.3725369983670298
-0.35169032729671657,0.7688058562123958,-0.37297549868124624
-0.3515948099082604,0.7684284773178572,-0.37340657933854915
-0.35149937690030486,0.7680517210036029,-0.37383035205881
-0.35140398746934354,0.7676756376358578,-0.37424692756987604
-0.35130860295661914,0.7673002735245966,-0.37465641555494433
